VaccinationDate,age_group,first_dose,second_dose,third_dose,fourth_dose
02/11/2021,30-39,307,304,1567,0
02/11/2021,40-49,209,228,918,0
02/11/2021,50-59,125,139,608,0
02/11/2021,60-69,83,83,332,0
02/11/2021,70-79,45,53,175,0
02/11/2021,80-89,24,17,105,0
02/11/2021,90+,5,5,43,0
03/11/2021,0-19,545,756,724,0
03/11/2021,20-29,473,357,1638,0
03/11/2021,30-39,316,278,1270,0
03/11/2021,40-49,203,199,800,0
03/11/2021,50-59,107,152,512,0
03/11/2021,60-69,51,81,299,0
03/11/2021,70-79,34,32,185,0
03/11/2021,80-89,18,24,83,0
03/11/2021,90+,5,5,38,0
04/11/2021,0-19,806,1323,903,0
04/11/2021,20-29,482,508,2068,0
04/11/2021,30-39,334,350,1725,0
04/11/2021,40-49,229,255,1107,0
04/11/2021,50-59,144,173,675,0
04/11/2021,60-69,60,103,351,0
04/11/2021,70-79,31,54,172,0
04/11/2021,80-89,5,21,95,0
04/11/2021,90+,5,5,24,0
05/11/2021,0-19,232,358,405,0
05/11/2021,20-29,164,157,953,0
05/11/2021,30-39,138,140,896,0
05/11/2021,40-49,125,115,597,0
05/11/2021,50-59,72,52,352,0
05/11/2021,60-69,25,44,157,0
05/11/2021,70-79,5,20,83,0
05/11/2021,80-89,5,5,25,0
05/11/2021,90+,5,5,5,0
06/11/2021,0-19,95,176,190,0
06/11/2021,20-29,130,96,522,0
06/11/2021,30-39,58,51,290,0
06/11/2021,40-49,35,25,181,0
06/11/2021,50-59,5,22,120,0
06/11/2021,60-69,5,5,44,0
06/11/2021,70-79,5,5,16,0
06/11/2021,80-89,5,5,5,0
07/11/2021,0-19,497,665,750,0
07/11/2021,20-29,424,392,1857,0
07/11/2021,30-39,262,261,1451,0
07/11/2021,40-49,187,205,921,0
07/11/2021,50-59,101,105,571,0
07/11/2021,60-69,64,81,307,0
07/11/2021,70-79,25,36,189,0
07/11/2021,80-89,15,20,63,0
07/11/2021,90+,5,5,20,0
08/11/2021,0-19,488,558,683,0
08/11/2021,20-29,413,395,1836,0
08/11/2021,30-39,233,237,1184,0
08/11/2021,40-49,187,166,743,0
08/11/2021,50-59,99,117,449,0
08/11/2021,60-69,57,63,265,0
08/11/2021,70-79,16,31,144,0
08/11/2021,80-89,5,22,70,0
08/11/2021,90+,5,5,30,0
09/11/2021,0-19,389,548,685,0
09/11/2021,20-29,369,338,1577,0
09/11/2021,30-39,277,284,1257,0
09/11/2021,40-49,184,171,751,0
09/11/2021,50-59,104,113,453,0
09/11/2021,60-69,62,73,289,0
09/11/2021,70-79,21,43,167,0
09/11/2021,80-89,16,22,108,0
09/11/2021,90+,5,5,39,0
10/11/2021,0-19,463,640,658,0
10/11/2021,20-29,376,368,1365,0
10/11/2021,30-39,230,216,1116,0
10/11/2021,40-49,162,152,721,0
10/11/2021,50-59,95,135,412,0
10/11/2021,60-69,44,73,233,0
10/11/2021,70-79,33,49,150,0
10/11/2021,80-89,5,5,81,0
10/11/2021,90+,5,5,37,0
11/11/2021,0-19,525,713,727,0
11/11/2021,20-29,420,443,1643,0
11/11/2021,30-39,294,309,1434,0
11/11/2021,40-49,169,184,874,0
11/11/2021,50-59,110,146,500,0
11/11/2021,60-69,56,80,267,0
11/11/2021,70-79,33,33,146,0
11/11/2021,80-89,5,27,85,0
11/11/2021,90+,5,5,26,0
12/11/2021,0-19,231,367,412,0
12/11/2021,20-29,147,152,812,0
12/11/2021,30-39,107,111,769,0
12/11/2021,40-49,76,87,503,0
12/11/2021,50-59,38,51,248,0
12/11/2021,60-69,17,28,102,0
12/11/2021,70-79,5,5,39,0
12/11/2021,80-89,5,5,26,0
12/11/2021,90+,5,0,5,0
13/11/2021,0-19,75,114,160,0
13/11/2021,20-29,69,80,363,0
13/11/2021,30-39,54,34,266,0
13/11/2021,40-49,23,24,170,0
13/11/2021,50-59,21,15,103,0
13/11/2021,60-69,5,5,42,0
13/11/2021,70-79,5,5,15,0
13/11/2021,80-89,0,5,5,0
14/11/2021,0-19,539,657,713,0
14/11/2021,20-29,416,339,1462,0
14/11/2021,30-39,255,218,1214,0
14/11/2021,40-49,168,171,784,0
14/11/2021,50-59,82,115,458,0
14/11/2021,60-69,40,63,254,0
14/11/2021,70-79,24,47,137,0
14/11/2021,80-89,5,20,61,0
14/11/2021,90+,5,5,22,0
15/11/2021,0-19,383,622,735,0
15/11/2021,20-29,334,425,1538,0
15/11/2021,30-39,221,202,1007,0
15/11/2021,40-49,144,147,679,0
15/11/2021,50-59,91,89,391,0
15/11/2021,60-69,54,59,227,0
15/11/2021,70-79,22,37,111,0
15/11/2021,80-89,17,23,57,0
15/11/2021,90+,5,5,19,0
16/11/2021,0-19,396,535,631,0
16/11/2021,20-29,334,296,1204,0
16/11/2021,30-39,218,206,1003,0
16/11/2021,40-49,148,151,687,0
16/11/2021,50-59,89,102,399,0
16/11/2021,60-69,44,62,223,0
16/11/2021,70-79,26,36,123,0
16/11/2021,80-89,5,5,53,0
16/11/2021,90+,5,5,16,0
17/11/2021,0-19,399,660,532,0
17/11/2021,20-29,290,310,1151,0
17/11/2021,30-39,208,224,890,0
17/11/2021,40-49,120,135,552,0
17/11/2021,50-59,88,104,353,0
17/11/2021,60-69,42,61,223,0
17/11/2021,70-79,28,31,119,0
17/11/2021,80-89,17,22,55,0
17/11/2021,90+,5,5,26,0
18/11/2021,0-19,417,546,635,0
18/11/2021,20-29,375,385,1409,0
18/11/2021,30-39,252,256,1235,0
18/11/2021,40-49,141,213,783,0
18/11/2021,50-59,77,130,430,0
18/11/2021,60-69,55,75,282,0
18/11/2021,70-79,23,43,165,0
18/11/2021,80-89,5,28,52,0
18/11/2021,90+,5,5,5,0
19/11/2021,0-19,197,297,318,0
19/11/2021,20-29,152,161,673,0
19/11/2021,30-39,102,108,674,0
19/11/2021,40-49,72,81,421,0
19/11/2021,50-59,42,63,215,0
19/11/2021,60-69,17,23,86,0
19/11/2021,70-79,5,5,45,0
19/11/2021,80-89,0,5,16,0
19/11/2021,90+,0,5,5,0
20/11/2021,0-19,94,109,124,0
20/11/2021,20-29,64,63,305,0
20/11/2021,30-39,39,35,177,0
20/11/2021,40-49,19,17,147,0
20/11/2021,50-59,5,5,106,0
20/11/2021,60-69,5,5,44,0
20/11/2021,70-79,0,5,21,0
20/11/2021,80-89,5,5,5,0
21/11/2021,0-19,510,544,711,0
21/11/2021,20-29,340,362,1285,0
21/11/2021,30-39,228,225,1202,0
21/11/2021,40-49,157,171,762,0
21/11/2021,50-59,96,102,446,0
21/11/2021,60-69,41,74,258,0
21/11/2021,70-79,28,33,140,0
21/11/2021,80-89,5,19,50,0
21/11/2021,90+,5,5,19,0
22/11/2021,0-19,811,549,620,0
22/11/2021,20-29,342,355,1354,0
22/11/2021,30-39,239,234,935,0
22/11/2021,40-49,130,163,603,0
22/11/2021,50-59,73,103,340,0
22/11/2021,60-69,40,58,205,0
22/11/2021,70-79,23,28,100,0
22/11/2021,80-89,5,20,57,0
22/11/2021,90+,5,5,17,0
23/11/2021,0-19,7850,763,560,0
23/11/2021,20-29,321,345,1167,0
23/11/2021,30-39,177,194,944,0
23/11/2021,40-49,113,138,627,0
23/11/2021,50-59,81,104,331,0
23/11/2021,60-69,39,65,206,0
23/11/2021,70-79,22,35,107,0
23/11/2021,80-89,5,25,45,0
23/11/2021,90+,5,5,5,0
24/11/2021,0-19,8566,450,535,0
24/11/2021,20-29,275,279,1062,0
24/11/2021,30-39,214,187,951,0
24/11/2021,40-49,147,151,607,0
24/11/2021,50-59,68,109,357,0
24/11/2021,60-69,42,65,206,0
24/11/2021,70-79,18,34,114,0
24/11/2021,80-89,5,26,71,0
24/11/2021,90+,5,5,5,0
25/11/2021,0-19,8902,596,701,0
25/11/2021,20-29,342,293,1310,0
25/11/2021,30-39,246,243,1218,0
25/11/2021,40-49,132,195,768,0
25/11/2021,50-59,89,157,426,0
25/11/2021,60-69,58,60,229,0
25/11/2021,70-79,24,28,103,0
25/11/2021,80-89,5,23,56,0
25/11/2021,90+,5,5,19,0
26/11/2021,0-19,5203,270,351,0
26/11/2021,20-29,129,138,736,0
26/11/2021,30-39,112,139,741,0
26/11/2021,40-49,85,102,502,0
26/11/2021,50-59,43,50,272,0
26/11/2021,60-69,19,26,109,0
26/11/2021,70-79,5,5,55,0
26/11/2021,80-89,5,5,5,0
26/11/2021,90+,5,0,5,0
27/11/2021,0-19,4627,126,154,0
27/11/2021,20-29,65,83,379,0
27/11/2021,30-39,27,48,267,0
27/11/2021,40-49,35,37,180,0
27/11/2021,50-59,18,5,113,0
27/11/2021,60-69,5,5,46,0
27/11/2021,70-79,5,5,15,0
27/11/2021,80-89,0,5,5,0
27/11/2021,90+,0,0,5,0
28/11/2021,0-19,9340,563,899,0
28/11/2021,20-29,303,312,1239,0
28/11/2021,30-39,197,206,1062,0
28/11/2021,40-49,131,156,750,0
28/11/2021,50-59,78,103,444,0
28/11/2021,60-69,51,76,268,0
28/11/2021,70-79,27,43,149,0
28/11/2021,80-89,5,16,60,0
28/11/2021,90+,5,5,24,0
29/11/2021,0-19,8276,317,812,0
29/11/2021,20-29,254,264,1035,0
29/11/2021,30-39,207,186,979,0
29/11/2021,40-49,145,129,701,0
29/11/2021,50-59,82,110,397,0
29/11/2021,60-69,35,67,226,0
29/11/2021,70-79,27,27,116,0
29/11/2021,80-89,5,20,85,0
29/11/2021,90+,5,5,5,0
30/11/2021,0-19,9352,329,814,0
30/11/2021,20-29,222,240,928,0
30/11/2021,30-39,196,156,931,0
30/11/2021,40-49,122,112,607,0
30/11/2021,50-59,61,79,357,0
30/11/2021,60-69,41,63,225,0
30/11/2021,70-79,29,25,127,0
30/11/2021,80-89,5,15,70,0
30/11/2021,90+,5,5,20,0
01/12/2021,0-19,7947,343,886,0
01/12/2021,20-29,232,271,1094,0
01/12/2021,30-39,175,166,965,0
01/12/2021,40-49,117,123,655,0
01/12/2021,50-59,81,79,402,0
01/12/2021,60-69,36,60,224,0
01/12/2021,70-79,19,28,134,0
01/12/2021,80-89,5,17,55,0
01/12/2021,90+,5,5,21,0
02/12/2021,0-19,8391,540,1061,0
02/12/2021,20-29,238,282,1179,0
02/12/2021,30-39,244,223,1214,0
02/12/2021,40-49,119,163,742,0
02/12/2021,50-59,91,107,487,0
02/12/2021,60-69,41,70,238,0
02/12/2021,70-79,17,47,125,0
02/12/2021,80-89,22,5,57,0
02/12/2021,90+,5,5,5,0
03/12/2021,0-19,6008,224,566,0
03/12/2021,20-29,92,152,687,0
03/12/2021,30-39,97,94,674,0
03/12/2021,40-49,71,91,449,0
03/12/2021,50-59,37,55,276,0
03/12/2021,60-69,5,33,108,0
03/12/2021,70-79,5,5,66,0
03/12/2021,80-89,5,5,25,0
03/12/2021,90+,0,5,5,0
04/12/2021,0-19,2396,81,142,0
04/12/2021,20-29,50,56,292,0
04/12/2021,30-39,19,38,199,0
04/12/2021,40-49,24,24,130,0
04/12/2021,50-59,5,21,95,0
04/12/2021,60-69,5,5,41,0
04/12/2021,70-79,5,5,5,0
04/12/2021,80-89,5,0,5,0
05/12/2021,0-19,7667,458,1210,0
05/12/2021,20-29,226,275,1077,0
05/12/2021,30-39,188,167,933,0
05/12/2021,40-49,125,138,607,0
05/12/2021,50-59,60,113,428,0
05/12/2021,60-69,36,45,217,0
05/12/2021,70-79,22,41,123,0
05/12/2021,80-89,5,5,69,0
05/12/2021,90+,5,5,5,0
06/12/2021,0-19,6070,384,1010,0
06/12/2021,20-29,253,287,1223,0
06/12/2021,30-39,170,192,858,0
06/12/2021,40-49,103,131,521,0
06/12/2021,50-59,67,100,353,0
06/12/2021,60-69,40,58,206,0
06/12/2021,70-79,5,24,107,0
06/12/2021,80-89,5,5,46,0
06/12/2021,90+,5,5,18,0
07/12/2021,0-19,4827,493,795,0
07/12/2021,20-29,288,436,967,0
07/12/2021,30-39,164,192,915,0
07/12/2021,40-49,127,141,525,0
07/12/2021,50-59,63,106,325,0
07/12/2021,60-69,40,57,187,0
07/12/2021,70-79,28,36,169,0
07/12/2021,80-89,5,25,46,0
07/12/2021,90+,5,5,27,0
08/12/2021,0-19,4211,413,871,0
08/12/2021,20-29,294,274,1032,0
08/12/2021,30-39,169,178,798,0
08/12/2021,40-49,110,122,508,0
08/12/2021,50-59,72,100,331,0
08/12/2021,60-69,34,55,176,0
08/12/2021,70-79,23,31,102,0
08/12/2021,80-89,5,16,34,0
08/12/2021,90+,5,5,21,0
09/12/2021,0-19,5530,381,937,0
09/12/2021,20-29,251,285,1113,0
09/12/2021,30-39,197,191,1063,0
09/12/2021,40-49,103,143,676,0
09/12/2021,50-59,79,115,368,0
09/12/2021,60-69,47,62,203,0
09/12/2021,70-79,17,36,89,0
09/12/2021,80-89,5,15,39,0
09/12/2021,90+,5,5,5,0
10/12/2021,0-19,2526,204,501,0
10/12/2021,20-29,134,122,603,0
10/12/2021,30-39,128,130,671,0
10/12/2021,40-49,111,114,438,0
10/12/2021,50-59,61,65,258,0
10/12/2021,60-69,30,41,130,0
10/12/2021,70-79,5,5,50,0
10/12/2021,80-89,5,5,18,0
10/12/2021,90+,5,5,5,0
11/12/2021,0-19,1376,97,187,0
11/12/2021,20-29,55,56,301,0
11/12/2021,30-39,21,34,216,0
11/12/2021,40-49,15,30,173,0
11/12/2021,50-59,18,17,85,0
11/12/2021,60-69,5,5,33,0
11/12/2021,70-79,5,5,16,0
11/12/2021,80-89,0,5,0,0
12/12/2021,0-19,6309,458,1150,0
12/12/2021,20-29,340,336,1170,0
12/12/2021,30-39,244,212,1121,0
12/12/2021,40-49,171,183,776,0
12/12/2021,50-59,101,112,481,0
12/12/2021,60-69,67,78,299,0
12/12/2021,70-79,28,48,177,0
12/12/2021,80-89,5,5,56,0
12/12/2021,90+,5,5,5,0
13/12/2021,0-19,5449,554,985,0
13/12/2021,20-29,297,291,1098,0
13/12/2021,30-39,180,183,880,0
13/12/2021,40-49,111,118,580,0
13/12/2021,50-59,60,97,368,0
13/12/2021,60-69,46,64,232,0
13/12/2021,70-79,19,41,136,0
13/12/2021,80-89,5,5,54,0
13/12/2021,90+,5,5,5,0
14/12/2021,0-19,6608,5178,1466,0
14/12/2021,20-29,267,271,1081,0
14/12/2021,30-39,175,237,972,0
14/12/2021,40-49,126,160,573,0
14/12/2021,50-59,69,113,388,0
14/12/2021,60-69,36,58,228,0
14/12/2021,70-79,23,49,147,0
14/12/2021,80-89,5,25,53,0
14/12/2021,90+,5,5,17,0
15/12/2021,0-19,6327,6567,1673,0
15/12/2021,20-29,339,253,1210,0
15/12/2021,30-39,213,193,1008,0
15/12/2021,40-49,149,151,708,0
15/12/2021,50-59,98,101,402,0
15/12/2021,60-69,40,73,243,0
15/12/2021,70-79,18,40,125,0
15/12/2021,80-89,5,15,58,0
15/12/2021,90+,5,5,5,0
16/12/2021,0-19,7189,7584,2016,0
16/12/2021,20-29,285,321,1359,0
16/12/2021,30-39,268,267,1280,0
16/12/2021,40-49,147,179,861,0
16/12/2021,50-59,101,113,516,0
16/12/2021,60-69,53,87,290,0
16/12/2021,70-79,25,33,144,0
16/12/2021,80-89,5,16,67,0
16/12/2021,90+,5,5,16,0
17/12/2021,0-19,3935,4679,1369,0
17/12/2021,20-29,149,122,725,0
17/12/2021,30-39,130,115,789,0
17/12/2021,40-49,105,96,550,0
17/12/2021,50-59,51,59,298,0
17/12/2021,60-69,18,37,111,0
17/12/2021,70-79,5,5,59,0
17/12/2021,80-89,5,5,28,0
17/12/2021,90+,5,5,5,0
18/12/2021,0-19,3844,2769,512,0
18/12/2021,20-29,37,55,298,0
18/12/2021,30-39,27,33,193,0
18/12/2021,40-49,20,31,184,0
18/12/2021,50-59,5,5,108,0
18/12/2021,60-69,5,5,36,0
18/12/2021,70-79,5,5,5,0
18/12/2021,80-89,0,0,5,0
18/12/2021,90+,0,0,5,0
19/12/2021,0-19,6243,8349,2220,0
19/12/2021,20-29,249,326,1145,0
19/12/2021,30-39,206,218,1100,0
19/12/2021,40-49,115,170,778,0
19/12/2021,50-59,83,120,476,0
19/12/2021,60-69,44,78,288,0
19/12/2021,70-79,22,46,160,0
19/12/2021,80-89,15,17,76,0
19/12/2021,90+,5,5,21,0
20/12/2021,0-19,7291,6689,2166,0
20/12/2021,20-29,249,263,1107,0
20/12/2021,30-39,182,174,831,0
20/12/2021,40-49,118,158,618,0
20/12/2021,50-59,63,101,352,0
20/12/2021,60-69,35,75,206,0
20/12/2021,70-79,15,36,99,0
20/12/2021,80-89,15,5,36,0
20/12/2021,90+,5,5,16,0
21/12/2021,0-19,8790,7722,2712,0
21/12/2021,20-29,260,285,1069,0
21/12/2021,30-39,213,182,1008,0
21/12/2021,40-49,133,155,763,0
21/12/2021,50-59,80,146,436,0
21/12/2021,60-69,41,81,268,0
21/12/2021,70-79,15,51,142,0
21/12/2021,80-89,5,19,58,0
21/12/2021,90+,5,5,17,0
22/12/2021,0-19,8853,7161,2661,0
22/12/2021,20-29,277,324,1065,0
22/12/2021,30-39,234,227,909,0
22/12/2021,40-49,125,177,672,0
22/12/2021,50-59,88,110,423,0
22/12/2021,60-69,50,81,256,0
22/12/2021,70-79,24,50,158,0
22/12/2021,80-89,5,5,69,0
22/12/2021,90+,5,5,23,0
23/12/2021,0-19,10664,9046,3821,0
23/12/2021,20-29,306,369,1168,0
23/12/2021,30-39,230,307,1209,0
23/12/2021,40-49,159,184,848,0
23/12/2021,50-59,100,161,544,0
23/12/2021,60-69,41,105,277,0
23/12/2021,70-79,28,50,186,0
23/12/2021,80-89,5,35,63,0
23/12/2021,90+,5,5,16,0
24/12/2021,0-19,5338,5633,2610,0
24/12/2021,20-29,157,166,660,0
24/12/2021,30-39,133,152,821,0
24/12/2021,40-49,136,130,595,0
24/12/2021,50-59,63,78,307,0
24/12/2021,60-69,20,46,163,0
24/12/2021,70-79,15,22,81,0
24/12/2021,80-89,5,5,28,0
24/12/2021,90+,0,0,5,0
25/12/2021,0-19,3198,2380,1139,0
25/12/2021,20-29,48,72,314,0
25/12/2021,30-39,39,52,236,0
25/12/2021,40-49,28,32,174,0
25/12/2021,50-59,5,5,74,0
25/12/2021,60-69,5,5,39,0
25/12/2021,70-79,5,5,30,0
25/12/2021,80-89,5,5,5,0
25/12/2021,90+,5,5,5,0
26/12/2021,0-19,9611,7680,3699,0
26/12/2021,20-29,388,377,1338,0
26/12/2021,30-39,254,247,1142,0
26/12/2021,40-49,180,234,885,0
26/12/2021,50-59,105,138,518,0
26/12/2021,60-69,70,107,321,0
26/12/2021,70-79,32,78,206,0
26/12/2021,80-89,5,36,68,0
26/12/2021,90+,5,5,16,0
27/12/2021,0-19,9371,6094,3560,0
27/12/2021,20-29,384,318,1617,0
27/12/2021,30-39,258,222,1128,0
27/12/2021,40-49,160,181,786,0
27/12/2021,50-59,103,123,493,0
27/12/2021,60-69,52,102,323,0
27/12/2021,70-79,22,69,168,0
27/12/2021,80-89,5,28,74,0
27/12/2021,90+,5,5,30,0
28/12/2021,0-19,10281,6147,4459,0
28/12/2021,20-29,381,390,1508,0
28/12/2021,30-39,305,303,1350,0
28/12/2021,40-49,201,233,930,0
28/12/2021,50-59,102,162,633,0
28/12/2021,60-69,53,106,364,0
28/12/2021,70-79,26,62,248,0
28/12/2021,80-89,19,30,99,0
28/12/2021,90+,5,5,33,0
29/12/2021,0-19,8902,4943,3919,0
29/12/2021,20-29,361,276,1313,0
29/12/2021,30-39,281,221,1064,0
29/12/2021,40-49,206,178,826,0
29/12/2021,50-59,100,132,567,0
29/12/2021,60-69,47,106,331,0
29/12/2021,70-79,19,67,212,0
29/12/2021,80-89,5,29,98,0
29/12/2021,90+,5,5,30,0
30/12/2021,0-19,10014,6489,5706,0
30/12/2021,20-29,383,375,1599,0
30/12/2021,30-39,259,269,1554,0
30/12/2021,40-49,171,208,1320,0
30/12/2021,50-59,102,192,871,0
30/12/2021,60-69,53,107,638,0
30/12/2021,70-79,5,61,385,0
30/12/2021,80-89,5,23,134,0
30/12/2021,90+,5,5,26,0
31/12/2021,0-19,4385,3138,3899,0
31/12/2021,20-29,165,133,871,0
31/12/2021,30-39,123,139,870,0
31/12/2021,40-49,75,98,664,0
31/12/2021,50-59,36,86,473,0
31/12/2021,60-69,29,48,275,0
31/12/2021,70-79,5,18,172,0
31/12/2021,80-89,5,5,55,0
31/12/2021,90+,0,5,5,0
01/01/2022,0-19,1859,1393,1533,0
01/01/2022,20-29,68,72,394,0
01/01/2022,30-39,28,39,283,0
01/01/2022,40-49,20,36,231,0
01/01/2022,50-59,5,29,179,0
01/01/2022,60-69,5,16,72,0
01/01/2022,70-79,5,5,37,0
01/01/2022,80-89,5,5,5,0
01/01/2022,90+,0,0,5,0
02/01/2022,0-19,8988,5156,6167,5
02/01/2022,20-29,422,388,1765,5
02/01/2022,30-39,323,286,1573,23
02/01/2022,40-49,246,245,1329,40
02/01/2022,50-59,147,163,877,88
02/01/2022,60-69,53,149,640,182
02/01/2022,70-79,22,78,452,190
02/01/2022,80-89,5,18,166,51
02/01/2022,90+,5,5,29,5
03/01/2022,0-19,8327,3965,4906,5
03/01/2022,20-29,425,393,1822,30
03/01/2022,30-39,250,240,1395,105
03/01/2022,40-49,176,205,1092,201
03/01/2022,50-59,86,154,751,382
03/01/2022,60-69,59,138,647,8968
03/01/2022,70-79,35,113,500,11328
03/01/2022,80-89,5,37,170,3634
03/01/2022,90+,5,5,41,403
04/01/2022,0-19,7883,4625,4615,5
04/01/2022,20-29,351,326,1396,145
04/01/2022,30-39,298,279,1207,462
04/01/2022,40-49,203,210,997,725
04/01/2022,50-59,114,164,720,1014
04/01/2022,60-69,53,164,649,15919
04/01/2022,70-79,31,101,548,21576
04/01/2022,80-89,24,55,268,9083
04/01/2022,90+,5,17,108,1715
05/01/2022,0-19,7397,4272,4420,17
05/01/2022,20-29,411,387,1472,218
05/01/2022,30-39,293,290,1259,581
05/01/2022,40-49,200,244,1016,919
05/01/2022,50-59,114,197,746,1187
05/01/2022,60-69,75,164,705,19583
05/01/2022,70-79,32,115,530,25530
05/01/2022,80-89,18,45,252,9736
05/01/2022,90+,5,21,85,1798
06/01/2022,0-19,9031,6105,6258,5
06/01/2022,20-29,445,471,1679,293
06/01/2022,30-39,323,348,1536,966
06/01/2022,40-49,251,325,1252,1471
06/01/2022,50-59,127,227,919,1833
06/01/2022,60-69,84,255,858,20683
06/01/2022,70-79,35,147,562,25516
06/01/2022,80-89,27,63,354,10960
06/01/2022,90+,15,19,107,2253
07/01/2022,0-19,4007,3593,3920,5
07/01/2022,20-29,236,217,980,68
07/01/2022,30-39,196,203,1074,219
07/01/2022,40-49,151,208,839,362
07/01/2022,50-59,88,147,548,548
07/01/2022,60-69,34,106,408,11679
07/01/2022,70-79,18,52,260,12315
07/01/2022,80-89,17,23,97,5006
07/01/2022,90+,5,5,19,929
08/01/2022,0-19,2343,1945,2686,5
08/01/2022,20-29,154,132,776,52
08/01/2022,30-39,98,91,612,200
08/01/2022,40-49,77,110,542,291
08/01/2022,50-59,40,50,325,498
08/01/2022,60-69,16,60,285,9974
08/01/2022,70-79,5,43,161,11400
08/01/2022,80-89,5,16,88,4320
08/01/2022,90+,5,5,25,884
09/01/2022,0-19,8144,5950,4893,5
09/01/2022,20-29,371,399,1490,328
09/01/2022,30-39,290,308,1350,904
09/01/2022,40-49,216,300,1185,1259
09/01/2022,50-59,136,237,903,1826
09/01/2022,60-69,64,244,877,21616
09/01/2022,70-79,47,157,623,25334
09/01/2022,80-89,24,98,394,12512
09/01/2022,90+,15,27,140,2947
10/01/2022,0-19,7145,5722,4420,22
10/01/2022,20-29,367,484,1609,301
10/01/2022,30-39,313,303,1466,985
10/01/2022,40-49,224,269,1137,1456
10/01/2022,50-59,113,263,899,2087
10/01/2022,60-69,67,277,931,20881
10/01/2022,70-79,52,189,700,24260
10/01/2022,80-89,47,103,477,11883
10/01/2022,90+,26,37,219,2869
11/01/2022,0-19,6754,6681,4450,34
11/01/2022,20-29,393,411,1503,448
11/01/2022,30-39,336,315,1381,1132
11/01/2022,40-49,218,308,1145,1597
11/01/2022,50-59,139,253,945,2204
11/01/2022,60-69,95,272,915,16875
11/01/2022,70-79,61,201,794,20085
11/01/2022,80-89,65,126,537,11261
11/01/2022,90+,41,53,290,3010
12/01/2022,0-19,6063,6478,4108,41
12/01/2022,20-29,326,387,1419,400
12/01/2022,30-39,291,306,1307,1049
12/01/2022,40-49,263,273,1110,1419
12/01/2022,50-59,138,236,917,1791
12/01/2022,60-69,80,248,758,12688
12/01/2022,70-79,38,184,679,14932
12/01/2022,80-89,55,143,537,9372
12/01/2022,90+,25,52,266,2918
13/01/2022,0-19,6410,7836,5162,19
13/01/2022,20-29,295,389,1320,286
13/01/2022,30-39,298,342,1375,899
13/01/2022,40-49,218,311,1089,1264
13/01/2022,50-59,128,232,793,1569
13/01/2022,60-69,52,245,738,10463
13/01/2022,70-79,44,141,486,11252
13/01/2022,80-89,46,83,390,6699
13/01/2022,90+,19,39,181,2294
14/01/2022,0-19,2153,4246,3434,5
14/01/2022,20-29,110,153,613,59
14/01/2022,30-39,103,144,639,184
14/01/2022,40-49,77,110,551,300
14/01/2022,50-59,50,116,385,358
14/01/2022,60-69,26,76,241,4308
14/01/2022,70-79,20,47,143,3676
14/01/2022,80-89,5,28,90,1800
14/01/2022,90+,5,5,41,447
15/01/2022,0-19,1234,2790,2295,5
15/01/2022,20-29,83,93,439,17
15/01/2022,30-39,64,92,434,43
15/01/2022,40-49,40,67,296,93
15/01/2022,50-59,19,56,201,144
15/01/2022,60-69,5,36,127,2350
15/01/2022,70-79,5,23,66,2008
15/01/2022,80-89,5,5,20,876
15/01/2022,90+,5,5,0,183
16/01/2022,0-19,3159,7250,3691,5
16/01/2022,20-29,207,317,922,154
16/01/2022,30-39,167,244,915,452
16/01/2022,40-49,145,226,731,525
16/01/2022,50-59,62,162,506,656
16/01/2022,60-69,32,168,440,6886
16/01/2022,70-79,28,85,314,7251
16/01/2022,80-89,5,56,124,3372
16/01/2022,90+,5,5,35,683
17/01/2022,0-19,2231,5990,2865,5
17/01/2022,20-29,199,284,888,131
17/01/2022,30-39,146,211,694,360
17/01/2022,40-49,98,175,505,366
17/01/2022,50-59,63,101,400,487
17/01/2022,60-69,39,130,360,5797
17/01/2022,70-79,5,88,282,6640
17/01/2022,80-89,19,51,131,3373
17/01/2022,90+,5,15,36,674
18/01/2022,0-19,1927,6414,2626,5
18/01/2022,20-29,181,272,724,118
18/01/2022,30-39,154,200,668,273
18/01/2022,40-49,86,142,494,373
18/01/2022,50-59,53,139,358,425
18/01/2022,60-69,27,87,294,4790
18/01/2022,70-79,26,69,209,5410
18/01/2022,80-89,5,47,110,2772
18/01/2022,90+,5,5,37,635
19/01/2022,0-19,1456,5682,2129,5
19/01/2022,20-29,151,184,651,137
19/01/2022,30-39,121,161,551,225
19/01/2022,40-49,74,109,442,261
19/01/2022,50-59,52,83,286,243
19/01/2022,60-69,34,78,212,2878
19/01/2022,70-79,5,40,134,2954
19/01/2022,80-89,5,17,86,1462
19/01/2022,90+,5,5,19,285
20/01/2022,0-19,1346,6165,2419,5
20/01/2022,20-29,135,245,657,109
20/01/2022,30-39,127,174,547,202
20/01/2022,40-49,77,110,442,240
20/01/2022,50-59,40,115,288,284
20/01/2022,60-69,29,85,227,2803
20/01/2022,70-79,17,44,115,2772
20/01/2022,80-89,5,23,67,1304
20/01/2022,90+,5,5,21,316
21/01/2022,0-19,553,3273,1288,0
21/01/2022,20-29,97,102,311,16
21/01/2022,30-39,93,91,305,31
21/01/2022,40-49,77,110,295,59
21/01/2022,50-59,46,65,192,80
21/01/2022,60-69,22,50,142,1342
21/01/2022,70-79,5,16,74,1108
21/01/2022,80-89,5,18,21,591
21/01/2022,90+,5,5,5,131
